Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	FoldChange	BFDR	boosted_by
DrosophilaCicGFP	Q05639	EEF1A2	21000	21000	21000.00	1	0	1.00	1.00	1.00	1.00	1.00	210000.00	0.00	
DrosophilaCicGFP	P24534	EEF1B2	27856	27856	27856.00	1	13392	0.00	0.00	0.00	0.00	0.00	2.08	0.00	
DrosophilaCicGFP	P29692	EEF1D	7856	7856	7856.00	1	20352	0.00	0.00	0.00	0.00	0.00	0.39	0.00	
DrosophilaCicGFP	O43324	EEF1E1	8464	8464	8464.00	1	38928	0.00	0.00	0.00	0.00	0.00	0.22	0.00	
DrosophilaCicGFP	P26641	EEF1G	61056	61056	61056.00	1	20880	1.00	1.00	1.00	1.00	1.00	2.92	0.00	
DrosophilaCicGFP	P13639	EEF2	37488	37488	37488.00	1	43552	0.00	0.00	0.00	0.00	0.00	0.86	0.00	
DrosophilaCicGFP	Q15029	EFTUD2	4640	4640	4640.00	1	3392	0.00	0.00	0.00	0.00	0.00	1.37	0.00	
DrosophilaCicGFP	Q9NR50	EIF2B3	17856	17856	17856.00	1	38928	0.00	0.00	0.00	0.00	0.00	0.46	0.00	
DrosophilaCicGFP	P05198	EIF2S1	3392	3392	3392.00	1	3392	0.00	0.00	0.00	0.00	0.00	1.00	0.00	
DrosophilaCicGFP	P41091	EIF2S3	54464	54464	54464.00	1	61248	0.00	0.00	0.00	0.00	0.00	0.89	0.00	
DrosophilaCicGFP	Q14152	EIF3A	176	176	176.00	1	33000	0.00	0.00	0.00	0.00	0.00	0.01	0.00	
DrosophilaCicGFP	P55884	EIF3B	54464	54464	54464.00	1	64000	0.00	0.00	0.00	0.00	0.00	0.85	0.00	
DrosophilaCicGFP	Q99613	EIF3C	12464	12464	12464.00	1	0	1.00	1.00	1.00	1.00	1.00	124640.00	0.00	
DrosophilaCicGFP	O15371	EIF3D	26784	26784	26784.00	1	21464	0.00	0.00	0.00	0.00	0.00	1.25	0.00	
DrosophilaCicGFP	P60228	EIF3E	18464	18464	18464.00	1	33392	0.00	0.00	0.00	0.00	0.00	0.55	0.00	
DrosophilaCicGFP	O00303	EIF3F	18928	18928	18928.00	1	8928	0.00	0.00	0.00	0.00	0.00	2.12	0.00	
DrosophilaCicGFP	O75821	EIF3G	32320	32320	32320.00	1	43392	0.00	0.00	0.00	0.00	0.00	0.74	0.00	
DrosophilaCicGFP	O15372	EIF3H	20000	20000	20000.00	1	0	1.00	1.00	1.00	1.00	1.00	200000.00	0.00	
DrosophilaCicGFP	Q9Y262	EIF3L	52000	52000	52000.00	1	64464	0.00	0.00	0.00	0.00	0.00	0.81	0.00	
DrosophilaCicGFP	P60842	EIF4A1	29280	29280	29280.00	1	63920	0.00	0.00	0.00	0.00	0.00	0.46	0.00	
DrosophilaCicGFP	P38919	EIF4A3	40160	40160	40160.00	1	55712	0.00	0.00	0.00	0.00	0.00	0.72	0.00	
DrosophilaCicGFP	Q04637	EIF4G1	26784	26784	26784.00	1	8928	1.00	1.00	1.00	1.00	1.00	3.00	0.00	
DrosophilaCicGFP	O43432	EIF4G3	30000	30000	30000.00	1	25000	0.00	0.00	0.00	0.00	0.00	1.20	0.00	
DrosophilaCicGFP	P55010	EIF5	47000	47000	47000.00	1	27000	0.00	0.00	0.00	0.00	0.00	1.74	0.00	
DrosophilaCicGFP	P63241	EIF5A	62000	62000	62000.00	1	44464	0.00	0.00	0.00	0.00	0.00	1.39	0.00	
DrosophilaCicGFP	O60841	EIF5B	28928	28928	28928.00	1	28000	0.00	0.00	0.00	0.00	0.00	1.03	0.00	
DrosophilaCicGFP	P56537	EIF6	52856	52856	52856.00	1	51248	0.00	0.00	0.00	0.00	0.00	1.03	0.00	
DrosophilaCicGFP	Q9BQ52	ELAC2	5900	5900	5900.00	1	0	1.00	1.00	1.00	1.00	1.00	59000.00	0.00	
DrosophilaCicGFP	Q15717	ELAVL1	15712	15712	15712.00	1	40176	0.00	0.00	0.00	0.00	0.00	0.39	0.00	
DrosophilaCicGFP	O95163	ELP1	14464	14464	14464.00	1	0	1.00	1.00	1.00	1.00	1.00	144640.00	0.00	
DrosophilaCicGFP	Q8N766	EMC1	34464	34464	34464.00	1	19000	0.00	0.00	0.00	0.00	0.00	1.81	0.00	
DrosophilaCicGFP	P50402	EMD	34464	34464	34464.00	1	34464	0.00	0.00	0.00	0.00	0.00	1.00	0.00	
DrosophilaCicGFP	P06733	ENO1	864	864	864.00	1	48704	0.00	0.00	0.00	0.00	0.00	0.02	0.00	
DrosophilaCicGFP	O43491	EPB41L2	3464	3464	3464.00	1	0	1.00	1.00	1.00	1.00	1.00	34640.00	0.00	
DrosophilaCicGFP	P58107	EPPK1	43464	43464	43464.00	1	20176	0.00	0.00	0.00	0.00	0.00	2.15	0.00	
DrosophilaCicGFP	P07814	EPRS1	29984	29984	29984.00	1	35680	0.00	0.00	0.00	0.00	0.00	0.84	0.00	
DrosophilaCicGFP	O75616	ERAL1	31000	31000	31000.00	1	0	1.00	1.00	1.00	1.00	1.00	310000.00	0.00	
DrosophilaCicGFP	Q6P179	ERAP2	16000	16000	16000.00	1	5600	1.00	1.00	1.00	1.00	1.00	2.86	0.00	
DrosophilaCicGFP	O75477	ERLIN1	44464	44464	44464.00	1	33392	0.00	0.00	0.00	0.00	0.00	1.33	0.00	
DrosophilaCicGFP	O94905	ERLIN2	28000	28000	28000.00	1	31464	0.00	0.00	0.00	0.00	0.00	0.89	0.00	
DrosophilaCicGFP	Q96HE7	ERO1A	61000	61000	61000.00	1	23464	1.00	1.00	1.00	1.00	1.00	2.60	0.00	
DrosophilaCicGFP	Q9BSJ8	ESYT1	24000	24000	24000.00	1	26000	0.00	0.00	0.00	0.00	0.00	0.92	0.00	
DrosophilaCicGFP	A0FGR8	ESYT2	12000	12000	12000.00	1	0	1.00	1.00	1.00	1.00	1.00	120000.00	0.00	
DrosophilaCicGFP	P62495	ETF1	33000	33000	33000.00	1	6464	1.00	1.00	1.00	1.00	1.00	5.11	0.00	
DrosophilaCicGFP	P38117	ETFB	34000	34000	34000.00	1	22320	0.00	0.00	0.00	0.00	0.00	1.52	0.00	
DrosophilaCicGFP	Q01844	EWSR1	47856	47856	47856.00	1	0	1.00	1.00	1.00	1.00	1.00	478560.00	0.00	
DrosophilaCicGFP	Q9Y3B2	EXOSC1	57000	57000	57000.00	1	11464	1.00	1.00	1.00	1.00	1.00	4.97	0.00	
DrosophilaCicGFP	Q01780	EXOSC10	7856	7856	7856.00	1	21464	0.00	0.00	0.00	0.00	0.00	0.37	0.00	
DrosophilaCicGFP	Q13868	EXOSC2	47000	47000	47000.00	1	13392	1.00	1.00	1.00	1.00	1.00	3.51	0.00	
DrosophilaCicGFP	Q5RKV6	EXOSC6	33392	33392	33392.00	1	18928	0.00	0.00	0.00	0.00	0.00	1.76	0.00	
DrosophilaCicGFP	Q96B26	EXOSC8	59000	59000	59000.00	1	52000	0.00	0.00	0.00	0.00	0.00	1.13	0.00	
DrosophilaCicGFP	Q06265	EXOSC9	38928	38928	38928.00	1	20464	0.00	0.00	0.00	0.00	0.00	1.90	0.00	
DrosophilaCicGFP	P15311	EZR	8032	8032	8032.00	1	52392	0.00	0.00	0.00	0.00	0.00	0.15	0.00	
DrosophilaCicGFP	Q01469	FABP5	8032	8032	8032.00	1	36864	0.00	0.00	0.00	0.00	0.00	0.22	0.00	
DrosophilaCicGFP	Q9BXW9	FANCD2	2100	2100	2100.00	1	0	1.00	1.00	1.00	1.00	1.00	21000.00	0.00	
DrosophilaCicGFP	Q9NVI1	FANCI	15000	15000	15000.00	1	0	1.00	1.00	1.00	1.00	1.00	150000.00	0.00	
DrosophilaCicGFP	Q8WVX9	FAR1	13464	13464	13464.00	1	21464	0.00	0.00	0.00	0.00	0.00	0.63	0.00	
DrosophilaCicGFP	Q9Y285	FARSA	48928	48928	48928.00	1	13392	1.00	1.00	1.00	1.00	1.00	3.65	0.00	
DrosophilaCicGFP	Q9NSD9	FARSB	33568	33568	33568.00	1	22320	0.00	0.00	0.00	0.00	0.00	1.50	0.00	
DrosophilaCicGFP	A0A0U1RQF0	FASN	45856	45856	45856.00	1	6912	1.00	1.00	1.00	1.00	1.00	6.63	0.00	
DrosophilaCicGFP	P22087	FBL	62000	62000	62000.00	1	44464	0.00	0.00	0.00	0.00	0.00	1.39	0.00	
DrosophilaCicGFP	P09467	FBP1	2800	2800	2800.00	1	49000	0.00	0.00	0.00	0.00	0.00	0.06	0.00	
DrosophilaCicGFP	Q8NEZ5	FBXO22	63392	63392	63392.00	1	3392	1.00	1.00	1.00	1.00	1.00	18.69	0.00	
DrosophilaCicGFP	Q9UK99	FBXO3	8928	8928	8928.00	1	11464	0.00	0.00	0.00	0.00	0.00	0.78	0.00	
DrosophilaCicGFP	P39748	FEN1	64464	64464	64464.00	1	58928	0.00	0.00	0.00	0.00	0.00	1.09	0.00	
DrosophilaCicGFP	Q02790	FKBP4	38928	38928	38928.00	1	31248	0.00	0.00	0.00	0.00	0.00	1.25	0.00	
DrosophilaCicGFP	Q13045	FLII	19000	19000	19000.00	1	0	1.00	1.00	1.00	1.00	1.00	190000.00	0.00	
DrosophilaCicGFP	P21333	FLNA	2496	2496	2496.00	1	33920	0.00	0.00	0.00	0.00	0.00	0.07	0.00	
DrosophilaCicGFP	O75369	FLNB	42856	42856	42856.00	1	42496	0.00	0.00	0.00	0.00	0.00	1.01	0.00	
DrosophilaCicGFP	Q06787	FMR1	22000	22000	22000.00	1	0	1.00	1.00	1.00	1.00	1.00	220000.00	0.00	
DrosophilaCicGFP	Q9HA64	FN3KRP	16784	16784	16784.00	1	43392	0.00	0.00	0.00	0.00	0.00	0.39	0.00	
DrosophilaCicGFP	P35637	FUS	176	176	176.00	1	41000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
DrosophilaCicGFP	Q13283	G3BP1	23392	23392	23392.00	1	32000	0.00	0.00	0.00	0.00	0.00	0.73	0.00	
DrosophilaCicGFP	Q9UN86	G3BP2	1264	1264	1264.00	1	3392	0.00	0.00	0.00	0.00	0.00	0.37	0.00	
DrosophilaCicGFP	Q14697	GANAB	41248	41248	41248.00	1	30464	0.00	0.00	0.00	0.00	0.00	1.35	0.00	
DrosophilaCicGFP	P04406	GAPDH	27808	27808	27808.00	1	44768	0.00	0.00	0.00	0.00	0.00	0.62	0.00	
DrosophilaCicGFP	O14556	GAPDHS	16784	16784	16784.00	1	50528	0.00	0.00	0.00	0.00	0.00	0.33	0.00	
DrosophilaCicGFP	P41250	GARS1	41200	41200	41200.00	1	34000	0.00	0.00	0.00	0.00	0.00	1.21	0.00	
DrosophilaCicGFP	P22102	GART	26320	26320	26320.00	1	11928	0.00	0.00	0.00	0.00	0.00	2.21	0.00	
DrosophilaCicGFP	P48507	GCLM	25464	25464	25464.00	1	6464	1.00	1.00	1.00	1.00	1.00	3.94	0.00	
DrosophilaCicGFP	Q92616	GCN1	18928	18928	18928.00	1	32464	0.00	0.00	0.00	0.00	0.00	0.58	0.00	
DrosophilaCicGFP	P31150	GDI1	22100	22100	22100.00	1	17000	0.00	0.00	0.00	0.00	0.00	1.30	0.00	
DrosophilaCicGFP	P50395	GDI2	176	176	176.00	1	49104	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
DrosophilaCicGFP	Q7L5L3	GDPD3	45464	45464	45464.00	1	28856	0.00	0.00	0.00	0.00	0.00	1.58	0.00	
DrosophilaCicGFP	P57678	GEMIN4	21464	21464	21464.00	1	0	1.00	1.00	1.00	1.00	1.00	214640.00	0.00	
DrosophilaCicGFP	Q8TEQ6	GEMIN5	61000	61000	61000.00	1	0	1.00	1.00	1.00	1.00	1.00	610000.00	0.00	
DrosophilaCicGFP	O75223	GGCT	4816	4816	4816.00	1	18560	0.00	0.00	0.00	0.00	0.00	0.26	0.00	
DrosophilaCicGFP	Q92820	GGH	35392	35392	35392.00	1	63744	0.00	0.00	0.00	0.00	0.00	0.56	0.00	
DrosophilaCicGFP	Q6Y7W6	GIGYF2	46000	46000	46000.00	1	0	1.00	1.00	1.00	1.00	1.00	460000.00	0.00	
DrosophilaCicGFP	Q04760	GLO1	7300	7300	7300.00	1	0	1.00	1.00	1.00	1.00	1.00	73000.00	0.00	
DrosophilaCicGFP	Q9HC38	GLOD4	7856	7856	7856.00	1	17856	0.00	0.00	0.00	0.00	0.00	0.44	0.00	
DrosophilaCicGFP	P00367	GLUD1	8464	8464	8464.00	1	6784	0.00	0.00	0.00	0.00	0.00	1.25	0.00	
DrosophilaCicGFP	O60547	GMDS	18928	18928	18928.00	1	13392	0.00	0.00	0.00	0.00	0.00	1.41	0.00	
DrosophilaCicGFP	P49915	GMPS	18928	18928	18928.00	1	44464	0.00	0.00	0.00	0.00	0.00	0.43	0.00	
DrosophilaCicGFP	A8MTJ3	GNAT3	8464	8464	8464.00	1	49000	0.00	0.00	0.00	0.00	0.00	0.17	0.00	
DrosophilaCicGFP	Q9BYB4	GNB1L	33000	33000	33000.00	1	49000	0.00	0.00	0.00	0.00	0.00	0.67	0.00	
DrosophilaCicGFP	Q9BVP2	GNL3	58960	58960	58960.00	1	41500	0.00	0.00	0.00	0.00	0.00	1.42	0.00	
DrosophilaCicGFP	Q13439	GOLGA4	64640	64640	64640.00	1	0	1.00	1.00	1.00	1.00	1.00	646400.00	0.00	
DrosophilaCicGFP	O00461	GOLIM4	3464	3464	3464.00	1	0	1.00	1.00	1.00	1.00	1.00	34640.00	0.00	
DrosophilaCicGFP	P00505	GOT2	27856	27856	27856.00	1	33392	0.00	0.00	0.00	0.00	0.00	0.83	0.00	
DrosophilaCicGFP	Q9NQX3	GPHN	38000	38000	38000.00	1	0	1.00	1.00	1.00	1.00	1.00	380000.00	0.00	
DrosophilaCicGFP	P06744	GPI	2464	2464	2464.00	1	7856	0.00	0.00	0.00	0.00	0.00	0.31	0.00	
DrosophilaCicGFP	P62993	GRB2	46000	46000	46000.00	1	9000	1.00	1.00	1.00	1.00	1.00	5.11	0.00	
DrosophilaCicGFP	Q9BQ67	GRWD1	54464	54464	54464.00	1	38928	0.00	0.00	0.00	0.00	0.00	1.40	0.00	
DrosophilaCicGFP	P06396	GSN	15928	15928	15928.00	1	37856	0.00	0.00	0.00	0.00	0.00	0.42	0.00	
DrosophilaCicGFP	P15170	GSPT1	48000	48000	48000.00	1	54464	0.00	0.00	0.00	0.00	0.00	0.88	0.00	
DrosophilaCicGFP	P00390	GSR	30176	30176	30176.00	1	23464	0.00	0.00	0.00	0.00	0.00	1.29	0.00	
DrosophilaCicGFP	P21266	GSTM3	56000	56000	56000.00	1	2464	1.00	1.00	1.00	1.00	1.00	22.73	0.00	
DrosophilaCicGFP	P09211	GSTP1	63392	63392	63392.00	1	54640	0.00	0.00	0.00	0.00	0.00	1.16	0.00	
DrosophilaCicGFP	P78347	GTF2I	64448	64448	64448.00	1	64704	0.00	0.00	0.00	0.00	0.00	1.00	0.00	
DrosophilaCicGFP	Q12789	GTF3C1	36000	36000	36000.00	1	0	1.00	1.00	1.00	1.00	1.00	360000.00	0.00	
DrosophilaCicGFP	Q9Y5Q9	GTF3C3	38000	38000	38000.00	1	0	1.00	1.00	1.00	1.00	1.00	380000.00	0.00	
DrosophilaCicGFP	Q92522	H1-10	38032	38032	38032.00	1	12320	1.00	1.00	1.00	1.00	1.00	3.09	0.00	
DrosophilaCicGFP	P10412	H1-4	2432	2432	2432.00	1	20704	0.00	0.00	0.00	0.00	0.00	0.12	0.00	
DrosophilaCicGFP	P04908	H2AC	52496	52496	52496.00	1	27136	0.00	0.00	0.00	0.00	0.00	1.93	0.00	
DrosophilaCicGFP	O60814	H2BC12	8928	8928	8928.00	1	62672	0.00	0.00	0.00	0.00	0.00	0.14	0.00	
DrosophilaCicGFP	P68431	H3C	47856	47856	47856.00	1	3568	1.00	1.00	1.00	1.00	1.00	13.41	0.00	
DrosophilaCicGFP	P62805	H4C	57000	57000	57000.00	1	39632	0.00	0.00	0.00	0.00	0.00	1.44	0.00	
DrosophilaCicGFP	Q9P035	HACD3	40320	40320	40320.00	1	18928	0.00	0.00	0.00	0.00	0.00	2.13	0.00	
DrosophilaCicGFP	P40939	HADHA	61176	61176	61176.00	1	15464	1.00	1.00	1.00	1.00	1.00	3.96	0.00	
DrosophilaCicGFP	P55084	HADHB	26784	26784	26784.00	1	34464	0.00	0.00	0.00	0.00	0.00	0.78	0.00	
DrosophilaCicGFP	P42357	HAL	33744	33744	33744.00	1	11408	1.00	1.00	1.00	1.00	1.00	2.96	0.00	
DrosophilaCicGFP	O14929	HAT1	13464	13464	13464.00	1	5464	0.00	0.00	0.00	0.00	0.00	2.46	0.00	
DrosophilaCicGFP	P69905	HBA	55712	55712	55712.00	1	29464	0.00	0.00	0.00	0.00	0.00	1.89	0.00	
DrosophilaCicGFP	P68871	HBB	13392	13392	13392.00	1	2320	1.00	1.00	1.00	1.00	1.00	5.77	0.00	
DrosophilaCicGFP	P02042	HBD	51248	51248	51248.00	1	8464	1.00	1.00	1.00	1.00	1.00	6.05	0.00	
DrosophilaCicGFP	P51610	HCFC1	32320	32320	32320.00	1	3392	1.00	1.00	1.00	1.00	1.00	9.53	0.00	
DrosophilaCicGFP	Q13547	HDAC1	26592	26592	26592.00	1	12496	0.00	0.00	0.00	0.00	0.00	2.13	0.00	
DrosophilaCicGFP	Q9UBN7	HDAC6	8928	8928	8928.00	1	0	1.00	1.00	1.00	1.00	1.00	89280.00	0.00	
DrosophilaCicGFP	Q00341	HDLBP	28000	28000	28000.00	1	0	1.00	1.00	1.00	1.00	1.00	280000.00	0.00	
DrosophilaCicGFP	O75146	HIP1R	6100	6100	6100.00	1	0	1.00	1.00	1.00	1.00	1.00	61000.00	0.00	
DrosophilaCicGFP	Q13151	HNRNPA0	56576	56576	56576.00	1	54640	0.00	0.00	0.00	0.00	0.00	1.04	0.00	
DrosophilaCicGFP	P09651	HNRNPA1	44096	44096	44096.00	1	16416	1.00	1.00	1.00	1.00	1.00	2.69	0.00	
DrosophilaCicGFP	P22626	HNRNPA2B1	58208	58208	58208.00	1	40704	0.00	0.00	0.00	0.00	0.00	1.43	0.00	
DrosophilaCicGFP	P51991	HNRNPA3	12320	12320	12320.00	1	45712	0.00	0.00	0.00	0.00	0.00	0.27	0.00	
DrosophilaCicGFP	D6R9P3	HNRNPAB	21424	21424	21424.00	1	0	1.00	1.00	1.00	1.00	1.00	214240.00	0.00	
DrosophilaCicGFP	P07910	HNRNPC	58032	58032	58032.00	1	23872	0.00	0.00	0.00	0.00	0.00	2.43	0.00	
DrosophilaCicGFP	O60812	HNRNPCL1	21488	21488	21488.00	1	32496	0.00	0.00	0.00	0.00	0.00	0.66	0.00	
DrosophilaCicGFP	D6RF44	HNRNPD	26136	26136	26136.00	1	0	1.00	1.00	1.00	1.00	1.00	261360.00	0.00	
DrosophilaCicGFP	O14979	HNRNPDL	23568	23568	23568.00	1	6784	1.00	1.00	1.00	1.00	1.00	3.47	0.00	
DrosophilaCicGFP	P52597	HNRNPF	32320	32320	32320.00	1	23392	0.00	0.00	0.00	0.00	0.00	1.38	0.00	
DrosophilaCicGFP	P31943	HNRNPH1	20352	20352	20352.00	1	528	1.00	1.00	1.00	1.00	1.00	38.55	0.00	
DrosophilaCicGFP	P31942	HNRNPH3	29000	29000	29000.00	1	33464	0.00	0.00	0.00	0.00	0.00	0.87	0.00	
DrosophilaCicGFP	P61978	HNRNPK	56528	56528	56528.00	1	33920	0.00	0.00	0.00	0.00	0.00	1.67	0.00	
DrosophilaCicGFP	P14866	HNRNPL	33392	33392	33392.00	1	33392	0.00	0.00	0.00	0.00	0.00	1.00	0.00	
DrosophilaCicGFP	P52272	HNRNPM	46400	46400	46400.00	1	2304	1.00	1.00	1.00	1.00	1.00	20.14	0.00	
DrosophilaCicGFP	O43390	HNRNPR	54992	54992	54992.00	1	17136	1.00	1.00	1.00	1.00	1.00	3.21	0.00	
DrosophilaCicGFP	Q00839	HNRNPU	63888	63888	63888.00	1	52480	0.00	0.00	0.00	0.00	0.00	1.22	0.00	
DrosophilaCicGFP	Q9BUJ2	HNRNPUL1	58928	58928	58928.00	1	0	1.00	1.00	1.00	1.00	1.00	589280.00	0.00	
DrosophilaCicGFP	Q1KMD3	HNRNPUL2	20464	20464	20464.00	1	0	1.00	1.00	1.00	1.00	1.00	204640.00	0.00	
DrosophilaCicGFP	Q5SSJ5	HP1BP3	20000	20000	20000.00	1	0	1.00	1.00	1.00	1.00	1.00	200000.00	0.00	
DrosophilaCicGFP	P00492	HPRT1	64640	64640	64640.00	1	34856	0.00	0.00	0.00	0.00	0.00	1.85	0.00	
DrosophilaCicGFP	Q99714	HSD17B10	32320	32320	32320.00	1	57856	0.00	0.00	0.00	0.00	0.00	0.56	0.00	
DrosophilaCicGFP	Q53GQ0	HSD17B12	53000	53000	53000.00	1	8928	1.00	1.00	1.00	1.00	1.00	5.94	0.00	
DrosophilaCicGFP	P51659	HSD17B4	27248	27248	27248.00	1	19928	0.00	0.00	0.00	0.00	0.00	1.37	0.00	
DrosophilaCicGFP	P07900	HSP90AA1	14240	14240	14240.00	1	18304	0.00	0.00	0.00	0.00	0.00	0.78	0.00	
DrosophilaCicGFP	P08238	HSP90AB1	53504	53504	53504.00	1	11776	1.00	1.00	1.00	1.00	1.00	4.54	0.00	
DrosophilaCicGFP	P14625	HSP90B1	11248	11248	11248.00	1	20352	0.00	0.00	0.00	0.00	0.00	0.55	0.00	
DrosophilaCicGFP	Q0VDF9	HSPA14	30000	30000	30000.00	1	33000	0.00	0.00	0.00	0.00	0.00	0.91	0.00	
DrosophilaCicGFP	P0DMV8	HSPA1A	36736	36736	36736.00	1	36352	0.00	0.00	0.00	0.00	0.00	1.01	0.00	
DrosophilaCicGFP	P34932	HSPA4	14640	14640	14640.00	1	54640	0.00	0.00	0.00	0.00	0.00	0.27	0.00	
DrosophilaCicGFP	P11021	HSPA5	42464	42464	42464.00	1	62304	0.00	0.00	0.00	0.00	0.00	0.68	0.00	
DrosophilaCicGFP	P11142	HSPA8	10432	10432	10432.00	1	61728	0.00	0.00	0.00	0.00	0.00	0.17	0.00	
DrosophilaCicGFP	P38646	HSPA9	52240	52240	52240.00	1	19280	1.00	1.00	1.00	1.00	1.00	2.71	0.00	
DrosophilaCicGFP	P04792	HSPB1	54272	54272	54272.00	1	800	1.00	1.00	1.00	1.00	1.00	67.84	0.00	
DrosophilaCicGFP	Q9NZL4	HSPBP1	26000	26000	26000.00	1	20000	0.00	0.00	0.00	0.00	0.00	1.30	0.00	
DrosophilaCicGFP	P10809	HSPD1	43184	43184	43184.00	1	32832	0.00	0.00	0.00	0.00	0.00	1.32	0.00	
DrosophilaCicGFP	P61604	HSPE1	36000	36000	36000.00	1	43000	0.00	0.00	0.00	0.00	0.00	0.84	0.00	
DrosophilaCicGFP	Q92598	HSPH1	57856	57856	57856.00	1	58928	0.00	0.00	0.00	0.00	0.00	0.98	0.00	
DrosophilaCicGFP	Q9Y4L1	HYOU1	3392	3392	3392.00	1	34000	0.00	0.00	0.00	0.00	0.00	0.10	0.00	
DrosophilaCicGFP	P41252	IARS1	19808	19808	19808.00	1	13024	0.00	0.00	0.00	0.00	0.00	1.52	0.00	
DrosophilaCicGFP	P14735	IDE	63464	63464	63464.00	1	60928	0.00	0.00	0.00	0.00	0.00	1.04	0.00	
DrosophilaCicGFP	O75874	IDH1	6300	6300	6300.00	1	46000	0.00	0.00	0.00	0.00	0.00	0.14	0.00	
DrosophilaCicGFP	Q9NZI8	IGF2BP1	64992	64992	64992.00	1	19808	1.00	1.00	1.00	1.00	1.00	3.28	0.00	
DrosophilaCicGFP	Q9Y6M1	IGF2BP2	24000	24000	24000.00	1	64464	0.00	0.00	0.00	0.00	0.00	0.37	0.00	
DrosophilaCicGFP	O00425	IGF2BP3	51248	51248	51248.00	1	42496	0.00	0.00	0.00	0.00	0.00	1.21	0.00	
DrosophilaCicGFP	P01876	IGHA1	46248	46248	46248.00	1	31776	0.00	0.00	0.00	0.00	0.00	1.46	0.00	
DrosophilaCicGFP	P01857	IGHG1	18032	18032	18032.00	1	18032	0.00	0.00	0.00	0.00	0.00	1.00	0.00	
DrosophilaCicGFP	P01834	IGKC	52640	52640	52640.00	1	64992	0.00	0.00	0.00	0.00	0.00	0.81	0.00	
DrosophilaCicGFP	P01619	IGKV3-20	45000	45000	45000.00	1	0	1.00	1.00	1.00	1.00	1.00	450000.00	0.00	
DrosophilaCicGFP	A0M8Q6	IGLC7	8464	8464	8464.00	1	13856	0.00	0.00	0.00	0.00	0.00	0.61	0.00	
DrosophilaCicGFP	Q12905	ILF2	23200	23200	23200.00	1	13024	0.00	0.00	0.00	0.00	0.00	1.78	0.00	
DrosophilaCicGFP	Q12906	ILF3	32288	32288	32288.00	1	29984	0.00	0.00	0.00	0.00	0.00	1.08	0.00	
DrosophilaCicGFP	A1L0T0	ILVBL	2600	2600	2600.00	1	0	1.00	1.00	1.00	1.00	1.00	26000.00	0.00	
DrosophilaCicGFP	Q16891	IMMT	23392	23392	23392.00	1	0	1.00	1.00	1.00	1.00	1.00	233920.00	0.00	
DrosophilaCicGFP	P12268	IMPDH2	59976	59976	59976.00	1	31248	0.00	0.00	0.00	0.00	0.00	1.92	0.00	
DrosophilaCicGFP	Q96PE3	INPP4A	20000	20000	20000.00	1	0	1.00	1.00	1.00	1.00	1.00	200000.00	0.00	
DrosophilaCicGFP	O00410	IPO5	1248	1248	1248.00	1	2320	0.00	0.00	0.00	0.00	0.00	0.54	0.00	
DrosophilaCicGFP	O95373	IPO7	23464	23464	23464.00	1	0	1.00	1.00	1.00	1.00	1.00	234640.00	0.00	
DrosophilaCicGFP	P46940	IQGAP1	52320	52320	52320.00	1	0	1.00	1.00	1.00	1.00	1.00	523200.00	0.00	
DrosophilaCicGFP	Q96CN7	ISOC1	17856	17856	17856.00	1	48928	0.00	0.00	0.00	0.00	0.00	0.36	0.00	
DrosophilaCicGFP	Q96AB3	ISOC2	18464	18464	18464.00	1	0	1.00	1.00	1.00	1.00	1.00	184640.00	0.00	
DrosophilaCicGFP	P05556	ITGB1	5100	5100	5100.00	1	0	1.00	1.00	1.00	1.00	1.00	51000.00	0.00	
DrosophilaCicGFP	Q9BY32	ITPA	44000	44000	44000.00	1	37000	0.00	0.00	0.00	0.00	0.00	1.19	0.00	
DrosophilaCicGFP	Q15046	KARS1	20352	20352	20352.00	1	2496	1.00	1.00	1.00	1.00	1.00	8.15	0.00	
DrosophilaCicGFP	Q96CX2	KCTD12	64464	64464	64464.00	1	64464	0.00	0.00	0.00	0.00	0.00	1.00	0.00	
DrosophilaCicGFP	Q92945	KHSRP	64992	64992	64992.00	1	36224	0.00	0.00	0.00	0.00	0.00	1.79	0.00	
DrosophilaCicGFP	P52732	KIF11	58000	58000	58000.00	1	0	1.00	1.00	1.00	1.00	1.00	580000.00	0.00	
DrosophilaCicGFP	P33176	KIF5B	47000	47000	47000.00	1	0	1.00	1.00	1.00	1.00	1.00	470000.00	0.00	
DrosophilaCicGFP	O60282	KIF5C	51424	51424	51424.00	1	0	1.00	1.00	1.00	1.00	1.00	514240.00	0.00	
DrosophilaCicGFP	P52292	KPNA2	60176	60176	60176.00	1	1248	1.00	1.00	1.00	1.00	1.00	48.22	0.00	
DrosophilaCicGFP	O00505	KPNA3	21000	21000	21000.00	1	17000	0.00	0.00	0.00	0.00	0.00	1.24	0.00	
DrosophilaCicGFP	Q14974	KPNB1	3392	3392	3392.00	1	2320	0.00	0.00	0.00	0.00	0.00	1.46	0.00	
DrosophilaCicGFP	Q13601	KRR1	24000	24000	24000.00	1	7300	1.00	1.00	1.00	1.00	1.00	3.29	0.00	
